User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1002205,P00034742,F,26-35,7,A,3,1,5,14,17,1957
1002205,P00229842,F,26-35,7,A,3,1,5,14,,5416
1002205,P00156142,F,26-35,7,A,3,1,5,8,,3725
1002205,P00011842,F,26-35,7,A,3,1,5,14,,3737
1002205,P00028042,F,26-35,7,A,3,1,1,16,,7683
1002205,P00109042,F,26-35,7,A,3,1,8,,,5873
1002206,P00338442,M,46-50,7,B,1,1,1,16,,8280
1002206,P00003942,M,46-50,7,B,1,1,5,14,,6971
1002206,P00002142,M,46-50,7,B,1,1,1,5,8,15584
1002206,P00288542,M,46-50,7,B,1,1,8,,,8108
1002206,P00250642,M,46-50,7,B,1,1,11,,,3121
1002206,P00184442,M,46-50,7,B,1,1,1,6,8,11621
1002207,P00258742,M,18-25,4,C,4+,0,5,,,8762
1002208,P00238542,M,26-35,0,C,1,0,5,14,,3695
1002208,P00059442,M,26-35,0,C,1,0,6,8,16,20470
1002208,P00237542,M,26-35,0,C,1,0,1,15,16,19630
1002208,P00158542,M,26-35,0,C,1,0,5,6,13,8782
1002208,P00217942,M,26-35,0,C,1,0,5,,,8900
1002208,P00187442,M,26-35,0,C,1,0,2,4,5,3582
1002208,P00114942,M,26-35,0,C,1,0,1,15,16,11652
1002208,P00310342,M,26-35,0,C,1,0,6,8,,16329
1002208,P00327742,M,26-35,0,C,1,0,8,,,6099
1002208,P00005142,M,26-35,0,C,1,0,5,,,6930
1002208,P00139942,M,26-35,0,C,1,0,5,,,6890
1002208,P00022542,M,26-35,0,C,1,0,5,,,5305
1002208,P00251942,M,26-35,0,C,1,0,1,2,5,7966
1002208,P00330442,M,26-35,0,C,1,0,5,14,,5141
1002210,P00110542,M,46-50,17,C,0,0,8,,,10057
1002210,P00033342,M,46-50,17,C,0,0,5,14,,6925
1002211,P00116142,M,46-50,6,C,2,1,10,13,16,23797
1002211,P00177642,M,46-50,6,C,2,1,8,,,8129
1002211,P00227842,M,46-50,6,C,2,1,2,5,,13258
1002211,P00329242,M,46-50,6,C,2,1,5,14,,5228
1002211,P00190542,M,46-50,6,C,2,1,3,4,,13328
1002211,P00278242,M,46-50,6,C,2,1,1,,,11497
1002211,P00199942,M,46-50,6,C,2,1,16,,,12792
1002211,P00083942,M,46-50,6,C,2,1,12,14,,1751
1002212,P00250242,M,18-25,4,A,2,1,5,,,8821
1002212,P00332242,M,18-25,4,A,2,1,1,16,,15278
1002212,P00350942,M,18-25,4,A,2,1,3,4,5,5720
1002213,P00086042,F,26-35,0,B,3,0,8,14,17,6057
1002213,P00100442,F,26-35,0,B,3,0,2,4,5,16410
1002213,P00153742,F,26-35,0,B,3,0,8,,,7916
1002213,P00328042,F,26-35,0,B,3,0,8,14,,6166
1002213,P00369142,F,26-35,0,B,3,0,15,16,,13167
1002214,P00256642,F,26-35,1,C,4+,1,5,,,8870
1002215,P00248942,F,26-35,0,B,2,1,1,6,14,15834
1002215,P00106742,F,26-35,0,B,2,1,3,5,,8101
1002215,P00059442,F,26-35,0,B,2,1,6,8,16,20161
1002215,P00151242,F,26-35,0,B,2,1,5,8,16,8694
1002215,P00249542,F,26-35,0,B,2,1,1,5,15,15210
1002215,P00151142,F,26-35,0,B,2,1,6,16,,8700
1002215,P00150342,F,26-35,0,B,2,1,8,14,,5911
1002215,P00001042,F,26-35,0,B,2,1,1,2,16,11802
1002215,P00156742,F,26-35,0,B,2,1,5,6,8,7186
1002216,P00366542,F,26-35,20,C,0,0,5,,,8889
1002216,P00366442,F,26-35,20,C,0,0,8,12,,4248
1002217,P00297242,M,0-17,10,C,0,0,7,,,21032
1002219,P00319042,M,26-35,6,C,3,0,5,,,8781
1002219,P00139542,M,26-35,6,C,3,0,5,,,5150
1002219,P00140642,M,26-35,6,C,3,0,5,,,3512
1002219,P00148042,M,26-35,6,C,3,0,8,,,6037
1002219,P00008542,M,26-35,6,C,3,0,2,8,,10071
1002220,P00312742,F,51-55,3,C,2,0,15,,,12982
1002221,P00346042,M,55+,17,B,0,1,6,8,15,4754
1002221,P00220442,M,55+,17,B,0,1,5,14,,8895
1002221,P00130642,M,55+,17,B,0,1,11,16,,4494
1002221,P00153742,M,55+,17,B,0,1,8,,,9737
1002221,P00270542,M,55+,17,B,0,1,1,6,8,15617
1002222,P00178242,F,46-50,1,B,2,1,8,,,10058
1002222,P00003942,F,46-50,1,B,2,1,5,14,,3699
1002222,P00227842,F,46-50,1,B,2,1,2,5,,12924
1002222,P00316442,F,46-50,1,B,2,1,5,14,,2055
1002222,P00115642,F,46-50,1,B,2,1,8,14,,5972
1002222,P00120242,F,46-50,1,B,2,1,8,,,9960
1002222,P00113042,F,46-50,1,B,2,1,11,16,,1754
1002223,P00114742,M,26-35,2,B,0,1,8,,,2133
1002223,P00100842,M,26-35,2,B,0,1,5,,,6931
1002223,P00204742,M,26-35,2,B,0,1,8,,,6007
1002223,P00189642,M,26-35,2,B,0,1,8,13,,6065
1002223,P00205942,M,26-35,2,B,0,1,5,8,14,6907
1002223,P00195942,M,26-35,2,B,0,1,3,4,,10848
1002223,P00166742,M,26-35,2,B,0,1,5,16,,5162
1002223,P00092442,M,26-35,2,B,0,1,2,4,,9995
1002223,P0097842,M,26-35,2,B,0,1,5,,,5213
1002223,P00045542,M,26-35,2,B,0,1,5,14,,5152
1002223,P00150942,M,26-35,2,B,0,1,6,11,13,4654
1002223,P00268342,M,26-35,2,B,0,1,5,,,5149
1002223,P00277542,M,26-35,2,B,0,1,1,6,15,8120
1002224,P00112542,M,26-35,12,C,2,1,1,11,15,19393
1002225,P00119742,M,26-35,5,B,1,1,5,8,12,8648
1002225,P00336942,M,26-35,5,B,1,1,5,,,7190
1002225,P00258742,M,26-35,5,B,1,1,5,,,8757
1002225,P00205442,M,26-35,5,B,1,1,5,8,14,5461
1002225,P00197042,M,26-35,5,B,1,1,5,,,5466
1002225,P00129742,M,26-35,5,B,1,1,5,8,,5255
1002225,P00090942,M,26-35,5,B,1,1,1,2,14,15176
1002225,P00237542,M,26-35,5,B,1,1,1,15,16,11709
1002225,P00317442,M,26-35,5,B,1,1,1,8,,15481
1002225,P00277442,M,26-35,5,B,1,1,1,6,15,11596
1002225,P00339842,M,26-35,5,B,1,1,1,14,15,11865
1002225,P0097342,M,26-35,5,B,1,1,1,15,16,4353
1002225,P00059442,M,26-35,5,B,1,1,6,8,16,20649
1002225,P00363742,M,26-35,5,B,1,1,5,,,5198
1002225,P00084542,M,26-35,5,B,1,1,5,,,7128
1002225,P00074242,M,26-35,5,B,1,1,5,,,1830
1002225,P00065242,M,26-35,5,B,1,1,2,3,4,9645
1002226,P00153742,F,26-35,7,A,3,0,8,,,6118
1002227,P00010342,M,51-55,14,C,1,1,8,14,,4153
1002228,P00118742,M,26-35,12,C,3,1,5,11,,8754
1002228,P00147942,M,26-35,12,C,3,1,1,16,,19360
1002229,P00005142,M,46-50,0,C,0,0,5,,,6941
1002230,P00213242,F,46-50,1,B,4+,1,5,8,,5165
1002230,P00078142,F,46-50,1,B,4+,1,8,16,,5903
1002230,P00210042,F,46-50,1,B,4+,1,8,14,,5959
1002230,P00066042,F,46-50,1,B,4+,1,8,,,6101
1002230,P00073042,F,46-50,1,B,4+,1,8,,,5915
1002231,P00157542,M,51-55,11,B,1,1,8,14,,7947
1002231,P00283142,M,51-55,11,B,1,1,13,14,16,758
1002231,P00112842,M,51-55,11,B,1,1,8,17,,5931
1002231,P00285342,M,51-55,11,B,1,1,5,8,,5335
1002231,P00120242,M,51-55,11,B,1,1,8,,,5854
1002231,P00153842,M,51-55,11,B,1,1,8,14,16,4149
1002231,P00207342,M,51-55,11,B,1,1,5,8,14,6958
1002231,P00220942,M,51-55,11,B,1,1,18,,,2366
1002231,P00205442,M,51-55,11,B,1,1,5,8,14,7070
1002231,P00215542,M,51-55,11,B,1,1,1,,,12048
1002231,P00115342,M,51-55,11,B,1,1,5,8,14,8567
1002231,P00118142,M,51-55,11,B,1,1,8,17,,9856
1002231,P00048242,M,51-55,11,B,1,1,8,,,8039
1002231,P00114442,M,51-55,11,B,1,1,5,6,,6987
1002231,P00111742,M,51-55,11,B,1,1,15,,,16669
1002231,P0096442,M,51-55,11,B,1,1,4,5,12,2076
1002231,P00281542,M,51-55,11,B,1,1,5,,,3745
1002231,P00177242,M,51-55,11,B,1,1,12,,,1088
1002231,P00065642,M,51-55,11,B,1,1,15,,,16614
1002231,P00191642,M,51-55,11,B,1,1,3,4,12,13533
1002231,P00273042,M,51-55,11,B,1,1,5,,,8624
1002231,P00153742,M,51-55,11,B,1,1,8,,,7856
1002232,P00070342,M,26-35,14,B,1,1,1,2,14,11411
1002232,P00159542,M,26-35,14,B,1,1,10,15,16,23304
1002232,P00127442,M,26-35,14,B,1,1,1,2,15,11733
1002232,P00356042,M,26-35,14,B,1,1,1,15,,7665
1002232,P00173842,M,26-35,14,B,1,1,1,2,15,12002
1002232,P00146442,M,26-35,14,B,1,1,8,,,7804
1002232,P00304842,M,26-35,14,B,1,1,8,,,8084
1002232,P00352842,M,26-35,14,B,1,1,2,6,15,13262
1002232,P00257142,M,26-35,14,B,1,1,8,,,2191
1002232,P00201442,M,26-35,14,B,1,1,1,6,8,19389
1002232,P00004742,M,26-35,14,B,1,1,6,16,,20131
1002232,P00081142,M,26-35,14,B,1,1,6,8,14,8268
1002232,P00015642,M,26-35,14,B,1,1,8,16,17,5928
1002232,P00361842,M,26-35,14,B,1,1,15,16,,17100
1002233,P00319042,F,36-45,3,B,2,1,5,,,5342
1002233,P00289942,F,36-45,3,B,2,1,3,4,5,13322
1002233,P00283942,F,36-45,3,B,2,1,5,,,8629
1002233,P00356742,F,36-45,3,B,2,1,5,,,6981
1002233,P00282742,F,36-45,3,B,2,1,5,,,5255
1002233,P00213942,F,36-45,3,B,2,1,5,14,,2038
1002233,P00335242,F,36-45,3,B,2,1,5,8,,6933
1002233,P00042242,F,36-45,3,B,2,1,5,15,,1903
1002233,P00031042,F,36-45,3,B,2,1,8,,,10025
1002233,P00114342,F,36-45,3,B,2,1,1,8,17,11566
1002233,P00156442,F,36-45,3,B,2,1,8,,,7884
1002233,P00212242,F,36-45,3,B,2,1,8,,,7810
1002233,P00015642,F,36-45,3,B,2,1,8,16,17,8026
1002234,P00119342,M,55+,1,C,0,1,10,13,,19322
1002234,P00015942,M,55+,1,C,0,1,6,10,13,12111
1002235,P00249642,M,0-17,10,C,2,0,3,5,,10966
1002235,P00117442,M,0-17,10,C,2,0,5,14,,8634
1002235,P00034342,M,0-17,10,C,2,0,5,,,6902
1002235,P00230742,M,0-17,10,C,2,0,5,,,3529
1002235,P00024442,M,0-17,10,C,2,0,4,5,,3538
1002235,P00182542,M,0-17,10,C,2,0,5,11,,3493
1002235,P00023142,M,0-17,10,C,2,0,5,14,,6960
1002235,P00061842,M,0-17,10,C,2,0,5,,,8868
1002235,P00145142,M,0-17,10,C,2,0,5,,,8678
1002236,P00057642,M,0-17,10,C,0,0,1,15,16,19582
1002237,P00294542,F,36-45,6,B,1,0,8,,,8003
1002237,P00286842,F,36-45,6,B,1,0,5,8,,7029
1002237,P00271042,F,36-45,6,B,1,0,6,16,,19972
1002237,P00178342,F,36-45,6,B,1,0,8,,,9728
1002237,P00061142,F,36-45,6,B,1,0,8,16,,7880
1002237,P00157542,F,36-45,6,B,1,0,8,14,,7939
1002237,P00108842,F,36-45,6,B,1,0,5,15,,3539
1002237,P00040442,F,36-45,6,B,1,0,5,14,,5305
1002237,P00204742,F,36-45,6,B,1,0,8,,,6014
1002237,P00047742,F,36-45,6,B,1,0,16,,,16689
1002237,P00285642,F,36-45,6,B,1,0,2,5,15,9691
1002237,P00329242,F,36-45,6,B,1,0,5,14,,7048
1002237,P00024842,F,36-45,6,B,1,0,8,,,8043
1002238,P00209842,F,26-35,4,B,2,0,5,8,,7067
1002238,P00020842,F,26-35,4,B,2,0,8,,,5863
1002238,P00318742,F,26-35,4,B,2,0,1,8,,11465
1002238,P00214142,F,26-35,4,B,2,0,8,,,6141
1002239,P00057642,M,18-25,10,A,0,0,1,15,16,19651
1002239,P00146042,M,18-25,10,A,0,0,1,13,15,19297
1002239,P00212042,M,18-25,10,A,0,0,13,15,,958
1002239,P00370342,M,18-25,10,A,0,0,8,,,9992
1002240,P00057642,M,46-50,12,C,0,1,1,15,16,19559
1002240,P00246342,M,46-50,12,C,0,1,11,15,,6069
1002240,P00042242,M,46-50,12,C,0,1,5,15,,6967
1002241,P00116342,M,46-50,5,B,1,0,2,,,16116
1002241,P00085842,M,46-50,5,B,1,0,12,,,1769
1002241,P00317442,M,46-50,5,B,1,0,1,8,,15760
1002241,P00265742,M,46-50,5,B,1,0,5,12,,7004
1002242,P00010742,M,18-25,4,A,2,0,1,8,17,8073
1002242,P00321942,M,18-25,4,A,2,0,5,,,5181
1002242,P00277642,M,18-25,4,A,2,0,2,3,10,16143
1002242,P00278942,M,18-25,4,A,2,0,1,2,3,15354
1002242,P00244042,M,18-25,4,A,2,0,1,2,15,8173
1002242,P00248442,M,18-25,4,A,2,0,3,4,,5441
1002242,P00025042,M,18-25,4,A,2,0,5,15,,6875
1002242,P00015542,M,18-25,4,A,2,0,1,2,13,7998
1002242,P00183642,M,18-25,4,A,2,0,4,5,9,3525
1002242,P00220442,M,18-25,4,A,2,0,5,14,,8726
1002242,P00024042,M,18-25,4,A,2,0,7,,,20512
1002242,P00154642,M,18-25,4,A,2,0,8,,,10006
1002242,P00157342,M,18-25,4,A,2,0,8,,,3973
1002242,P00323442,M,18-25,4,A,2,0,5,9,,6981
1002242,P00211142,M,18-25,4,A,2,0,5,,,8662
1002242,P00034642,M,18-25,4,A,2,0,4,5,,1493
1002243,P00101342,M,46-50,2,C,1,1,6,8,,20549
1002245,P00334242,M,0-17,10,C,1,0,1,8,,4354
1002247,P00285442,M,46-50,2,B,2,1,8,,,8052
1002247,P00086842,M,46-50,2,B,2,1,14,16,,11332
1002247,P00348942,M,46-50,2,B,2,1,8,13,,6010
1002247,P00285842,M,46-50,2,B,2,1,5,,,7093
1002247,P00005042,M,46-50,2,B,2,1,6,16,,20354
1002247,P00100442,M,46-50,2,B,2,1,2,4,5,3248
1002247,P00251242,M,46-50,2,B,2,1,5,11,,8758
1002247,P00251742,M,46-50,2,B,2,1,14,,,4220
1002247,P00118542,M,46-50,2,B,2,1,5,8,,8829
1002248,P00202142,F,36-45,12,C,2,0,8,16,17,6048
1002248,P00255842,F,36-45,12,C,2,0,16,,,20279
1002248,P0095842,F,36-45,12,C,2,0,3,4,12,13624
1002249,P00294542,M,26-35,5,C,3,0,8,,,7794
1002249,P00351142,M,26-35,5,C,3,0,1,8,17,19496
1002251,P00265242,M,36-45,14,A,3,0,5,8,,7161
1002251,P00368342,M,36-45,14,A,3,0,5,,,6868
1002251,P00179042,M,36-45,14,A,3,0,11,,,3124
1002251,P00213242,M,36-45,14,A,3,0,5,8,,5154
1002251,P00148642,M,36-45,14,A,3,0,6,10,13,20472
1002251,P00310842,M,36-45,14,A,3,0,6,8,10,20353
1002251,P00299142,M,36-45,14,A,3,0,5,,,7103
1002251,P00220342,M,36-45,14,A,3,0,5,,,6854
1002251,P00199642,M,36-45,14,A,3,0,16,,,12532
1002251,P00192042,M,36-45,14,A,3,0,5,9,14,5377
1002251,P00149342,M,36-45,14,A,3,0,13,16,,583
1002251,P00211142,M,36-45,14,A,3,0,5,,,7028
1002251,P00161842,M,36-45,14,A,3,0,10,13,16,14496
1002251,P00194142,M,36-45,14,A,3,0,11,16,,3013
1002251,P00344742,M,36-45,14,A,3,0,5,,,3445
1002252,P00110742,F,18-25,1,B,1,0,1,2,8,7885
1002253,P00244042,F,51-55,0,C,4+,0,1,2,15,11572
1002253,P00001042,F,51-55,0,C,4+,0,1,2,16,19532
1002254,P00273442,M,36-45,5,C,3,0,12,14,17,1035
1002254,P00105342,M,36-45,5,C,3,0,1,2,15,15825
1002255,P00190042,F,36-45,6,B,1,1,3,4,5,11053
1002255,P0096842,F,36-45,6,B,1,1,3,4,12,11042
1002255,P00064042,F,36-45,6,B,1,1,3,4,12,7996
1002255,P00248442,F,36-45,6,B,1,1,3,4,,10943
1002255,P00192042,F,36-45,6,B,1,1,5,9,14,7070
1002255,P00124842,F,36-45,6,B,1,1,11,,,6107
1002256,P00063342,F,46-50,15,C,1,0,1,2,9,15402
1002257,P00322242,F,18-25,4,B,2,0,8,14,,7791
1002257,P00042742,F,18-25,4,B,2,0,5,14,,6994
1002257,P00014642,F,18-25,4,B,2,0,8,14,17,6041
1002258,P00235342,F,18-25,4,B,4+,0,11,,,1679
1002258,P00083942,F,18-25,4,B,4+,0,12,14,,1051
1002258,P00058142,F,18-25,4,B,4+,0,3,4,12,8396
1002258,P00192642,F,18-25,4,B,4+,0,8,17,,9900
1002258,P00125142,F,18-25,4,B,4+,0,11,,,6052
1002258,P00305042,F,18-25,4,B,4+,0,11,13,16,4589
1002258,P00052842,F,18-25,4,B,4+,0,10,15,,18613
1002258,P00145042,F,18-25,4,B,4+,0,1,2,5,15530
1002258,P00282342,F,18-25,4,B,4+,0,2,,,10147
1002258,P00186342,F,18-25,4,B,4+,0,2,4,9,13291
1002258,P00083042,F,18-25,4,B,4+,0,3,4,,2873
1002258,P00052642,F,18-25,4,B,4+,0,5,14,,5260
1002258,P00319142,F,18-25,4,B,4+,0,5,14,,5249
1002258,P00171542,F,18-25,4,B,4+,0,2,5,14,6562
1002259,P00364842,F,55+,16,C,1,1,5,16,,6976
1002259,P00356642,F,55+,16,C,1,1,8,17,,10070
1002259,P00106042,F,55+,16,C,1,1,5,,,8731
1002259,P00275942,F,55+,16,C,1,1,8,14,,9864
1002259,P00176842,F,55+,16,C,1,1,12,14,,1754
1002259,P00100642,F,55+,16,C,1,1,5,15,,8690
1002259,P00188742,F,55+,16,C,1,1,8,14,17,9746
1002260,P00048442,F,26-35,20,C,1,0,5,14,,5294
1002261,P00154042,M,26-35,5,C,1,0,1,2,15,11971
1002261,P00016742,M,26-35,5,C,1,0,1,15,16,4040
1002261,P00184942,M,26-35,5,C,1,0,1,8,17,19228
1002261,P00274942,M,26-35,5,C,1,0,8,,,9751
1002261,P00155642,M,26-35,5,C,1,0,8,,,7854
1002261,P00153642,M,26-35,5,C,1,0,8,,,7890
1002261,P00306042,M,26-35,5,C,1,0,2,8,,6580
1002261,P00214442,M,26-35,5,C,1,0,8,,,7981
1002261,P00220242,M,26-35,5,C,1,0,3,12,,8102
1002262,P00270942,M,46-50,17,C,1,1,1,2,15,15912
1002262,P00182142,M,46-50,17,C,1,1,1,5,6,15562
1002262,P00010942,M,46-50,17,C,1,1,1,2,6,11553
1002262,P00120342,M,46-50,17,C,1,1,5,17,,5424
1002263,P00113242,M,26-35,6,C,2,1,1,6,8,19471
1002263,P00085942,M,26-35,6,C,2,1,2,4,8,9612
1002263,P00118442,M,26-35,6,C,2,1,1,2,,19660
1002263,P00120342,M,26-35,6,C,2,1,5,17,,5420
1002263,P00190742,M,26-35,6,C,2,1,3,4,9,5473
1002263,P00298542,M,26-35,6,C,2,1,16,,,16532
1002263,P00057442,M,26-35,6,C,2,1,5,14,16,5413
1002263,P00305242,M,26-35,6,C,2,1,1,5,,15512
1002263,P00332242,M,26-35,6,C,2,1,1,16,,15448
1002263,P00150542,M,26-35,6,C,2,1,5,,,5389
1002263,P00074342,M,26-35,6,C,2,1,5,,,8639
1002264,P00135142,F,46-50,7,C,1,0,13,16,,750
1002264,P00124242,F,46-50,7,C,1,0,11,14,,6006
1002264,P00147742,F,46-50,7,C,1,0,1,16,,15769
1002264,P00027042,F,46-50,7,C,1,0,5,14,,5413
1002264,P00274642,F,46-50,7,C,1,0,4,5,,1431
1002264,P00101942,F,46-50,7,C,1,0,8,17,,8074
1002264,P00346342,F,46-50,7,C,1,0,1,15,,11983
1002264,P00246742,F,46-50,7,C,1,0,11,15,,4426
1002264,P00273542,F,46-50,7,C,1,0,8,14,,8126
1002264,P00180342,F,46-50,7,C,1,0,11,,,5972
1002264,P00057642,F,46-50,7,C,1,0,1,15,16,15580
1002265,P00290942,M,55+,13,C,1,1,5,8,,5455
1002265,P00046742,M,55+,13,C,1,1,1,2,15,15691
1002265,P00016042,M,55+,13,C,1,1,1,16,,11979
1002265,P00278642,M,55+,13,C,1,1,5,,,3500
1002265,P00015342,M,55+,13,C,1,1,2,4,,10111
1002265,P00015542,M,55+,13,C,1,1,1,2,13,11796
1002266,P00010742,F,51-55,2,C,1,1,1,8,17,15535
1002266,P00046242,F,51-55,2,C,1,1,8,,,6097
1002267,P00216042,F,55+,13,C,1,1,5,8,,6972
1002268,P0096442,F,36-45,1,C,4+,0,4,5,12,3555
1002268,P00069542,F,36-45,1,C,4+,0,5,,,6954
1002268,P00216742,F,36-45,1,C,4+,0,5,,,7077
1002268,P00023042,F,36-45,1,C,4+,0,5,14,,6859
1002270,P00250242,M,18-25,1,C,3,1,5,,,7008
1002270,P00249742,M,18-25,1,C,3,1,1,15,18,11768
1002270,P00032042,M,18-25,1,C,3,1,1,2,15,15576
1002270,P00277442,M,18-25,1,C,3,1,1,6,15,15839
1002270,P00214442,M,18-25,1,C,3,1,8,,,5817
1002271,P00210942,M,51-55,14,A,1,0,5,12,,8680
1002271,P00084542,M,51-55,14,A,1,0,5,,,7083
1002271,P00282442,M,51-55,14,A,1,0,5,8,18,8752
1002271,P00111242,M,51-55,14,A,1,0,1,18,,15604
1002271,P00002142,M,51-55,14,A,1,0,1,5,8,15777
1002271,P00119642,M,51-55,14,A,1,0,1,2,8,19538
1002271,P00022942,M,51-55,14,A,1,0,5,8,,5445
1002271,P00161442,M,51-55,14,A,1,0,5,14,,5234
1002271,P00293242,M,51-55,14,A,1,0,8,16,,9804
1002271,P00090442,M,51-55,14,A,1,0,18,,,2257
1002271,P00084342,M,51-55,14,A,1,0,13,16,,936
1002272,P00205442,M,26-35,0,C,1,0,5,8,14,7135
1002272,P00110942,M,26-35,0,C,1,0,1,2,,19423
1002272,P00313242,M,26-35,0,C,1,0,8,,,8066
1002272,P00153842,M,26-35,0,C,1,0,8,14,16,7776
1002272,P00370242,M,26-35,0,C,1,0,5,,,6890
1002272,P00310142,M,26-35,0,C,1,0,5,15,,7167
1002272,P00139542,M,26-35,0,C,1,0,5,,,3527
1002273,P00047242,M,26-35,6,C,4+,0,1,5,,11675
1002273,P00303242,M,26-35,6,C,4+,0,5,8,,5359
1002274,P00112142,M,18-25,2,B,3,0,1,2,14,19563
1002274,P00030942,M,18-25,2,B,3,0,4,5,9,2074
1002275,P00214142,M,55+,7,C,3,1,8,,,6147
1002275,P00255942,M,55+,7,C,3,1,1,16,,15558
1002276,P00036442,M,55+,13,C,1,1,16,,,20364
1002276,P00113242,M,55+,13,C,1,1,1,6,8,19398
1002276,P00028842,M,55+,13,C,1,1,6,8,,20223
1002276,P0098442,M,55+,13,C,1,1,7,8,,17022
1002276,P00208742,M,55+,13,C,1,1,1,6,16,15211
1002278,P00059442,M,51-55,17,B,4+,1,6,8,16,20021
1002278,P00074342,M,51-55,17,B,4+,1,5,,,8734
1002278,P00251942,M,51-55,17,B,4+,1,1,2,5,7775
1002279,P00115642,M,51-55,7,B,2,1,8,14,,9835
1002279,P00266442,M,51-55,7,B,2,1,5,,,3550
1002279,P00319042,M,51-55,7,B,2,1,5,,,8771
1002279,P00327642,M,51-55,7,B,2,1,18,,,3037
1002279,P00117942,M,51-55,7,B,2,1,5,15,,8609
1002279,P00102642,M,51-55,7,B,2,1,4,8,9,3529
1002279,P00222842,M,51-55,7,B,2,1,8,,,7903
1002279,P00359042,M,51-55,7,B,2,1,2,8,14,6562
1002279,P00244142,M,51-55,7,B,2,1,1,2,15,11501
1002279,P00274342,M,51-55,7,B,2,1,2,8,14,6884
1002279,P00265642,M,51-55,7,B,2,1,8,,,6188
1002280,P00256642,M,55+,6,B,2,1,5,,,3658
1002280,P00102342,M,55+,6,B,2,1,8,14,17,10043
1002281,P00295842,M,46-50,11,A,4+,0,5,8,,5443
1002281,P00220342,M,46-50,11,A,4+,0,5,,,5285
1002281,P00323042,M,46-50,11,A,4+,0,5,,,8598
1002285,P00111842,F,0-17,10,B,3,0,8,,,4178
1002286,P00262442,M,36-45,17,C,3,0,4,5,,806
1002288,P00110842,M,0-17,10,B,2,0,1,2,5,11413
1002288,P00040042,M,0-17,10,B,2,0,5,,,1808
1002288,P00111942,M,0-17,10,B,2,0,8,17,,10081
1002288,P00014842,M,0-17,10,B,2,0,1,2,5,4008
1002288,P00185442,M,0-17,10,B,2,0,15,,,4389
1002288,P00185642,M,0-17,10,B,2,0,4,5,,806
1002288,P00161242,M,0-17,10,B,2,0,1,5,12,3850
1002288,P00150342,M,0-17,10,B,2,0,8,14,,5840
1002288,P00228242,M,0-17,10,B,2,0,8,,,6073
1002288,P00193842,M,0-17,10,B,2,0,11,16,,6037
1002288,P00250842,M,0-17,10,B,2,0,8,,,9759
1002288,P00170542,M,0-17,10,B,2,0,5,8,,7013
1002288,P00131042,M,0-17,10,B,2,0,8,,,9857
1002288,P00158242,M,0-17,10,B,2,0,6,8,,16456
1002288,P00117642,M,0-17,10,B,2,0,10,16,,23312
1002288,P00028042,M,0-17,10,B,2,0,1,16,,12056
1002288,P00148742,M,0-17,10,B,2,0,8,17,,5865
1002288,P00219942,M,0-17,10,B,2,0,6,16,,15948
1002288,P00194642,M,0-17,10,B,2,0,1,6,13,4134
1002288,P00085042,M,0-17,10,B,2,0,5,6,,8767
1002288,P00114442,M,0-17,10,B,2,0,5,6,,5204
1002288,P00134642,M,0-17,10,B,2,0,5,,,5317
1002288,P00294842,M,0-17,10,B,2,0,8,,,8087
1002288,P00037142,M,0-17,10,B,2,0,1,2,5,7680
1002288,P00003242,M,0-17,10,B,2,0,8,15,,7903
1002288,P00332342,M,0-17,10,B,2,0,5,8,,5333
1002288,P00249742,M,0-17,10,B,2,0,1,15,18,4308
1002291,P00090942,M,46-50,1,C,2,1,1,2,14,19453
1002291,P00227842,M,46-50,1,C,2,1,2,5,,9735
1002291,P00010942,M,46-50,1,C,2,1,1,2,6,15572
1002292,P00115842,M,51-55,15,C,2,1,16,,,16158
1002293,P00088242,F,55+,3,B,1,1,6,10,13,20655
1002293,P00310842,F,55+,3,B,1,1,6,8,10,16145
1002293,P00112342,F,55+,3,B,1,1,13,16,,961
1002293,P00296042,F,55+,3,B,1,1,8,13,16,9917
1002293,P00101942,F,55+,3,B,1,1,8,17,,9970
1002293,P00118142,F,55+,3,B,1,1,8,17,,10082
1002293,P00115142,F,55+,3,B,1,1,1,8,17,19476
1002293,P00121642,F,55+,3,B,1,1,5,14,,8822
1002296,P00123142,F,26-35,6,C,3,1,11,,,3132
1002296,P00053842,F,26-35,6,C,3,1,4,5,12,2830
1002297,P00058042,M,55+,13,C,4+,1,8,16,,7817
1002298,P00015942,M,36-45,17,C,4+,0,6,10,13,12391
1002298,P00253042,M,36-45,17,C,4+,0,8,,,5953
1002298,P00286642,M,36-45,17,C,4+,0,11,14,,6081
1002298,P00210042,M,36-45,17,C,4+,0,8,14,,7883
1002299,P00183242,F,18-25,10,B,4+,0,5,15,,5352
1002300,P00113242,M,55+,13,B,3,1,1,6,8,11398
1002302,P00046742,M,51-55,12,A,1,1,1,2,15,19212
1002302,P00173342,M,51-55,12,A,1,1,1,6,14,11680
1002302,P00192542,M,51-55,12,A,1,1,1,2,9,11503
1002302,P00262242,M,51-55,12,A,1,1,1,11,16,11926
1002302,P00114442,M,51-55,12,A,1,1,5,6,,5164
1002302,P00205642,M,51-55,12,A,1,1,5,8,,5361
1002302,P00328142,M,51-55,12,A,1,1,8,16,,8034
1002302,P00312742,M,51-55,12,A,1,1,15,,,12994
